state,dist,year,dem,redist1,redist2,vote_P0,cand_dwnom0,prim_total0,vote_P1,cand_dwnom1,fully_open_general,this_primary_open,this_primary_open_other_inc,this_primary_inc_other_open,both_primaries_inc,tot_amountQ,tot_amountY,absdist,rv,treat,rv_treat,dv,margin,rv2,rv3,rv4,prim_total_winner,prim_pac_share,prim_share,winner_score,inc_winner,party_share,group_share,pnv,lag_pnv,dv_win,lag_dv_party,vote_G_comb,lag_dv_vote,lag_dv_pac,dv2,dv_win2,dv3,dv_win3,dv4,dv_win4,dv5,dv_win5,dv_lag,dv_win_lag,safe_for_party,competitive,dwnom1,dw1,dw2,dw3,dw4,dw_lag,cov2dc,qual_D,qual_R,qual,winner_hall_snyder_score,wnom1,lag_wnom1,abs_lag_wnom,abs_dw_lag,winner_female,winner_share
GA,13,2002,1,108,1000,0.5381413102149963,0.009420104324817657,107500,0.1994243711233139,0.1096797063946724,1,1,0,0,0,143925.46875,0,0.10025960206985474,0.2296181321144104,1,0.2296181321144104,0.5962645411491394,0.2296181321144104,0.05272448807954788,0.012106497772037983,0.0027798714581876993,107500,0.71161651611328125,0.689619779586792,0.009420104324817657,0,0,0.938418984413147,0.6585859060287476,NA,1,NA,0.5962645411491394,NA,NA,1,1,0.6923831701278687,1,0.690449595451355,1,0.6943013668060303,1,NA,NA,1,0,-0.19699999690055847,-0.23399999737739563,-0.2720000147819519,-0.3089999854564667,-0.34599998593330383,NA,NA,1,0,1,0.009420104324817657,-0.2104460746049881,NA,NA,NA,0,0.689619779586792
HI,1,1986,1,99,103,0.6614959836006165,-0.1624404639005661,31665,0.32566550374031067,-0.08217860013246536,1,1,0,0,0,58314.140625,5962.59130859375,0.08026186376810074,0.17009902000427246,1,0.17009902000427246,0.3874858617782593,0.17009902000427246,0.028933675959706306,0.004921589978039265,8.371576550416648e-4,31665,0.655825138092041,0.7004756331443787,-0.1624404639005661,0,0.08244022727012634,0.8062654733657837,0.49482405185699463,0.49482405185699463,0,NA,0.3874858617782593,NA,NA,0.44096696376800537,0,0.6078429222106934,1,NA,NA,NA,NA,0.8478575348854065,1,0,1,0.08100000023841858,0.08100000023841858,-0.4869999885559082,NA,NA,-0.35500001907348633,0.5610756874084473,1,1,1,-0.1624404639005661,0.2720690965652466,0.203355610370636,0.203355610370636,0.35500001907348633,NA,0.7004756331443787
HI,1,1988,1,99,103,0.1484544575214386,-0.3475431501865387,24400,0.5053756237030029,-0.20205774903297424,0,1,1,0,0,67835.84375,0,0.14548540115356445,-0.27294641733169556,0,0,0.44096696376800537,0.27294641733169556,0.07449974864721298,-0.020334439352154732,0.005550212226808071,13750,0.67511749267578125,0.6395806074142456,-0.20205774903297424,0,0,0.9010198712348938,0.49482405185699463,0.49482405185699463,0,0.08244022727012634,0.44096696376800537,0.3874858617782593,0.8062654733657837,0.6078429222106934,1,NA,NA,NA,NA,NA,NA,0.3874858617782593,0,0,1,0.08100000023841858,-0.4869999885559082,NA,NA,NA,0.08100000023841858,0.5571989417076111,0,1,0,-0.20205774903297424,0.5539427399635315,0.2720690965652466,0.2720690965652466,0.08100000023841858,1,0.3604193925857544
HI,1,1990,1,99,103,0.4550497233867645,-0.19617512822151184,23675,0.3238304555416107,-0.1621607542037964,1,1,0,0,0,83500,12418,0.034014374017715454,0.08423584699630737,1,0.08423584699630737,0.6078429222106934,0.08423584699630737,0.007095677778124809,5.977104301564395e-4,5.034864443587139e-5,23675,0.4931071102619171,0.4681166708469391,-0.19617512822151184,0,0.12095297127962112,0.813301146030426,0.49482405185699463,0.49482405185699463,1,0,0.6078429222106934,0.44096696376800537,0.9010198712348938,NA,NA,NA,NA,NA,NA,NA,NA,0.44096696376800537,0,0,1,-0.4869999885559082,NA,NA,NA,NA,0.08100000023841858,0.5836339592933655,1,1,1,-0.19617512822151184,-0.8842487335205078,0.5539427399635315,0.5539427399635315,0.08100000023841858,0,0.4681166708469391
HI,2,1990,1,99,103,0.4003135859966278,-0.2873370349407196,37400,0.37143978476524353,-0.1624404639005661,0,0,0,1,0,82507,12959,0.1248965710401535,0.01870661973953247,1,0.01870661973953247,0.6838465332984924,0.01870661973953247,3.499376180116087e-4,6.5461499616503716e-6,1.2245634195551247e-7,37400,0.75,0.7398615479469299,-0.2873370349407196,1,0.13261902332305908,0.844355046749115,0.4961792826652527,0.4961792826652527,1,NA,0.6838465332984924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1,-0.5109999775886536,NA,NA,NA,NA,-0.4740000069141388,0.6315634846687317,1,1,1,-0.2873370349407196,-0.7121193408966064,0.6311438679695129,0.6311438679695129,0.4740000069141388,1,0.7398615479469299
HI,2,2006,1,108,1000,0.21084406971931458,-0.2715347111225128,16000,0.218370720744133,-0.201530322432518,1,1,0,0,0,97895.3359375,51.86507797241211,0.07000438868999481,-0.008767902851104736,0,0,0.6103682518005371,0.008767902851104736,7.687612378504127e-5,-6.740423827977793e-7,5.909937872417004e-9,70700,0.1734820306301117,0.1845443993806839,-0.201530322432518,0,4.951107548549771e-4,0.9345216155052185,0.6524490118026733,0.6524490118026733,1,0.13261902332305908,0.6103682518005371,0.6838465332984924,0.844355046749115,0.788626492023468,1,0.740315854549408,1,NA,NA,NA,NA,0.627701997756958,1,1,0,-0.492000013589859,-0.492000013589859,-0.492000013589859,NA,NA,-0.1720000058412552,NA,1,1,1,-0.201530322432518,-0.8114433884620667,-0.23964060842990875,0.23964060842990875,0.1720000058412552,1,0.8154556155204773
IA,1,2006,1,108,1000,0.25634586811065674,-0.3303149938583374,9250,0.3607690632343292,-0.19450664520263672,1,1,0,0,0,161907.859375,1961831,0.13580834865570068,-0.08460593223571777,0,0,0.5602619051933289,0.08460593223571777,0.00715816393494606,-6.056231213733554e-4,5.1239308959338814e-5,139251,0.05855008587241173,0.06228914111852646,-0.19450664520263672,0,0.887586236000061,0.07325156778097153,0.560606062412262,0.560606062412262,1,NA,0.5602619051933289,NA,NA,0.646066427230835,1,0.5102835893630981,1,NA,NA,NA,NA,0.4395708441734314,0,0,1,-0.3529999852180481,-0.3529999852180481,-0.3529999852180481,NA,NA,0.5299999713897705,NA,0,0,0,-0.19450664520263672,-0.42297685146331787,0.6055838465690613,0.6055838465690613,0.5299999713897705,0,0.9377108812332153
IA,1,2006,0,108,1000,0.14015553891658783,0.3540653884410858,250,0.4850212037563324,0.31558769941329956,1,1,0,0,0,185636.78125,793131.8125,0.038477689027786255,-0.2758145332336426,0,0,0.43973809480667114,0.2758145332336426,0.07607365399599075,-0.020982220768928528,0.005787201225757599,132839,0.004893421195447445,0.0018784422427415848,0.31558769941329956,0,0.8006299734115601,0.18739177286624908,0.560606062412262,0.560606062412262,0,NA,0.43973809480667114,NA,NA,0.35393357276916504,0,0.48971641063690186,0,NA,NA,NA,NA,0.5604291558265686,1,0,1,-0.3529999852180481,-0.3529999852180481,-0.3529999852180481,NA,NA,0.5299999713897705,NA,0,0,0,0.31558769941329956,-0.42297685146331787,0.6055838465690613,0.6055838465690613,0.5299999713897705,0,0.9981215596199036
IA,3,1986,1,98,103,0.5053879022598267,-0.21287117898464203,23600,0.42742690443992615,-0.19160734117031097,1,1,0,0,0,139698.75,6558.8505859375,0.021263837814331055,0.04178804159164429,1,0.04178804159164429,0.5461704730987549,0.04178804159164429,0.0017462404211983085,7.297196862054989e-5,3.0493556550936773e-6,23600,0.418160080909729,0.48479869961738586,-0.21287117898464203,0,0.03927785903215408,0.8365898132324219,0.524299144744873,0.524299144744873,1,NA,0.5461704730987549,NA,NA,0.6337070465087891,1,1,1,NA,NA,NA,NA,0.39296266436576843,0,0,1,-0.36000001430511475,-0.36000001430511475,-0.36000001430511475,NA,NA,0.22499999403953552,0.6368049383163452,0,1,0,-0.21287117898464203,-0.46275070309638977,0.40362775325775146,0.40362775325775146,0.22499999403953552,0,0.48479869961738586
IA,4,1996,1,103,108,0.5797860026359558,-0.3224538266658783,52500,0.4202140271663666,-0.30629441142082214,0,1,1,0,0,99390.3125,38083.765625,0.016159415245056152,0.07978600263595581,1,0.07978600263595581,0.47308745980262756,0.07978600263595581,0.006365806329995394,5.079022375866771e-4,4.0523489587940276e-5,52500,0.48812663555145264,0.48576027154922485,-0.3224538266658783,0,0.248260959982872,0.6479068994522095,0.5198870301246643,0.5198870301246643,0,NA,0.47308745980262756,NA,NA,0.3416658937931061,0,0.37396395206451416,0,NA,NA,NA,NA,0.4688957631587982,0,0,1,0.32199999690055847,0.32199999690055847,0.32199999690055847,NA,NA,0.32199999690055847,0.5149785876274109,0,0,0,-0.3224538266658783,0.22218070924282074,0.40348905324935913,0.40348905324935913,0.32199999690055847,0,0.48576027154922485
IA,5,1994,1,103,108,0.42658674716949463,-0.3163716495037079,57697,0.5263477563858032,-0.25822025537490845,1,1,0,0,0,95908.3984375,53447.65625,0.05815139412879944,-0.05234411358833313,0,0,0.39075377583503723,0.05234411358833313,0.0027399063110351563,-1.4341795758809894e-4,7.5070861385029275e-6,52078,0.5497910976409912,0.5255932807922363,-0.25822025537490845,0,0.3324337303638458,0.596531093120575,0.46068739891052246,0.46068739891052246,0,NA,0.39075377583503723,NA,NA,0.33929377794265747,0,0,0,0.29781898856163025,0,NA,NA,0,0,0,1,0.48399999737739563,0.4819999933242798,0.48100000619888306,0.47999998927116394,NA,0.2840000092983246,0.6351853609085083,0,0,0,-0.25822025537490845,0.6268743276596069,0.4881936013698578,0.4881936013698578,0.2840000092983246,1,0.47440674901008606
IA,5,2002,0,108,1000,0.302962988615036,0.19461169838905334,5000,0.24651196599006653,0.10978247225284576,1,1,0,0,0,38535.06640625,0,0.08482922613620758,0.05136817693710327,1,0.05136817693710327,0.621915340423584,0.05136817693710327,0.0026386897079646587,1.3554467295762151e-4,6.962682618905092e-6,5000,0.198349729180336,0.19078144431114197,0.19461169838905334,0,0,0.9724977612495422,0.42145949602127075,NA,1,NA,0.621915340423584,NA,NA,0.6333420872688293,1,0.6219332218170166,1,0.61548614501953125,1,0.6702224016189575,1,NA,NA,0,1,0.7680000066757202,0.7559999823570251,0.7440000176429749,0.7319999933242798,0.7200000286102295,NA,0.6509848237037659,1,1,1,0.19461169838905334,0.8464685678482056,NA,NA,NA,0,0.19078144431114197
ID,1,2006,0,108,1000,0.2581869065761566,0.3519192636013031,129928,0.17932328581809998,0.25996696949005127,1,1,0,0,0,85270.078125,119838.8046875,0.09195229411125183,0.09012776613235474,1,0.09012776613235474,0.5270909667015076,0.09012776613235474,0.008123014122247696,7.321091252379119e-4,6.598336040042341e-5,129928,0.8427881002426147,0.8996039628982544,0.3519192636013031,0,0.5629177689552307,0.4005384147167206,0.335188627243042,0.335188627243042,1,NA,0.5270909667015076,NA,NA,0.4939424991607666,0,0.5527573823928833,1,NA,NA,NA,NA,0.6954777240753174,1,1,0,0.7599999904632568,0.08799999952316284,0.984000027179718,NA,NA,0.7990000247955322,NA,0,1,1,0.3519192636013031,0.8072037100791931,0.7724285125732422,0.7724285125732422,0.7990000247955322,0,0.8996039628982544
ID,1,2010,0,108,1000,0.388519823551178,0.33543652296066284,5000,0.47622033953666687,0.23540085554122925,0,1,1,0,0,28026.751953125,2996.9365234375,0.1000356674194336,-0.050709158182144165,0,0,0.5527574419975281,0.050709158182144165,0.002571418648585677,-1.3039447367191315e-4,6.612194283661665e-6,11000,0.3333333432674408,0.3125,0.23540085554122925,0,0.08809175342321396,0.8238164782524109,0.335188627243042,0.335188627243042,1,0.5629177689552307,0.5527574419975281,0.5270909667015076,0.4005384147167206,NA,NA,NA,NA,NA,NA,NA,NA,0.4939424991607666,0,1,0,0.984000027179718,NA,NA,NA,NA,0.08799999952316284,NA,0,1,1,0.23540085554122925,0.8173942565917969,0.08034637570381165,0.08034637570381165,0.08799999952316284,0,0.6875
IL,1,1980,1,93,98,0.4771149754524231,-0.256292462348938,12050,0.1689801812171936,-0.24108043313026428,0,0,0,1,0,15782.341796875,1586.1650390625,0.015212029218673706,0.2384592890739441,1,0.2384592890739441,0.9548002481460571,0.2384592890739441,0.056862831115722656,0.013559470884501934,0.0032333817798644304,12050,0.5037625432014465,0.5037625432014465,-0.256292462348938,0,0.09090909361839294,0.9045454263687134,0.916824996471405,0.916824996471405,1,NA,0.9548002481460571,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,-0.5220000147819519,NA,NA,NA,NA,-0.5299999713897705,NA,1,0,1,-0.256292462348938,-1,NA,NA,0.5299999713897705,0,0.5037625432014465
IL,1,1992,1,103,108,0.390661358833313,-0.2999383509159088,165240,0.42210668325424194,-0.13106638193130493,0,0,0,1,0,66421.3125,139.7362823486328,0.16887196898460388,-0.019344598054885864,0,0,0.8280525803565979,0.019344598054885864,3.742134722415358e-4,-7.239009391923901e-6,1.4003572346155124e-7,20266,0.8805612921714783,0.8907528519630432,-0.13106638193130493,0,0.00208185869269073,0.9895768165588379,0.8646965622901917,NA,1,NA,0.8280525803565979,NA,NA,0.7573394775390625,1,0.8714891076087952,1,0.8855398893356323,1,0.8781003952026367,1,NA,NA,1,0,-0.5450000166893005,-0.5299999713897705,-0.5139999985694885,-0.49900001287460327,-0.4830000102519989,NA,0.08109455555677414,1,0,1,-0.13106638193130493,-0.8661587238311768,NA,NA,NA,0,0.10924714058637619
IL,2,1984,1,98,103,0.45047304034233093,-0.2942131757736206,24000,0.21951338648796082,0.10927045345306396,0,0,0,1,0,28087.291015625,0,0.40348362922668457,0.17236143350601196,1,0.17236143350601196,0.8297936916351318,0.17236143350601196,0.029708463698625565,0.005120593588799238,8.825928089208901e-4,24000,0.8333333134651184,0.7965483069419861,-0.2942131757736206,1,0,1,0.8451701998710632,0.8451701998710632,1,NA,0.8297936916351318,NA,NA,0.8382918238639832,1,0.8274492025375366,1,0.7821531295776367,1,NA,NA,0.8720099925994873,1,1,0,-0.6570000052452087,-0.6800000071525574,-0.7039999961853027,-0.7269999980926514,NA,-0.6330000162124634,0.07327322661876678,0,0,0,-0.2942131757736206,-0.9448368549346924,-0.9773044586181641,0.9773044586181641,0.6330000162124634,0,0.7965483069419861
IL,2,1988,1,98,103,0.5243415832519531,-0.2942131757736206,87368,0.24910525977611542,0.03272712975740433,0,0,0,1,0,34525.5703125,0,0.32694029808044434,0.1779283881187439,1,0.1779283881187439,0.8274492025375366,0.1779283881187439,0.031658511608839035,0.005632947664707899,0.0010022612987086177,87368,0.7571365833282471,0.7576267123222351,-0.2942131757736206,1,0,1,0.8451701998710632,0.8451701998710632,1,0,0.8274492025375366,0.8297936916351318,1,0.7821531295776367,1,NA,NA,NA,NA,NA,NA,0.8382918238639832,1,1,0,-0.7039999961853027,-0.7269999980926514,NA,NA,NA,-0.6800000071525574,0.07382053881883621,0,0,0,-0.2942131757736206,0.04428267851471901,-1,1,0.6800000071525574,0,0.7576267123222351
IL,2,1990,1,98,103,0.5148472189903259,-0.2942131757736206,40800,0.4308585822582245,-0.09601996839046478,0,0,0,1,0,19700,0,0.19819320738315582,0.04440528154373169,1,0.04440528154373169,0.7821531295776367,0.04440528154373169,0.0019718289840966463,8.755962335271761e-5,3.888109858962707e-6,40800,0.7465690970420837,0.6207683682441711,-0.2942131757736206,1,0,1,0.8451701998710632,0.8451701998710632,1,0,0.7821531295776367,0.8274492025375366,1,NA,NA,NA,NA,NA,NA,NA,NA,0.8274492025375366,1,1,0,-0.7269999980926514,NA,NA,NA,NA,-0.7039999961853027,0.08307147771120071,0,0,0,-0.2942131757736206,-0.9397518634796143,0.04428267851471901,0.04428267851471901,0.7039999961853027,0,0.6207683682441711
IL,2,1992,1,103,108,0.37496820092201233,-0.2942131757736206,45013,0.6250317692756653,-0.09601996839046478,0,0,0,1,0,79230.46875,0,0.19819320738315582,-0.12503179907798767,0,0,0.8510656356811523,0.12503179907798767,0.015632951632142067,-0.0019546160474419594,2.4438914260827005e-4,88316,0.3846314251422882,0.3376084864139557,-0.09601996839046478,0,0,0.9449265003204346,0.8583874702453613,NA,1,NA,0.8510656356811523,NA,NA,1,1,1,1,0.9013329744338989,1,0.9001473188400269,1,NA,NA,1,0,-0.49300000071525574,-0.5335000157356262,-0.5680000185966492,-0.5619999766349792,-0.5559999942779541,NA,0.08109455555677414,0,1,0,-0.09601996839046478,-0.7088583111763,NA,NA,NA,0,0.6623915433883667
IL,3,1992,1,103,108,0.580750584602356,-0.1401725709438324,136757,0.36866506934165955,-0.1009831503033638,0,0,0,0,1,89990.1640625,127.62580108642578,0.0391894206404686,0.11169266700744629,1,0.11169266700744629,0.6352112889289856,0.11169266700744629,0.012475252151489258,0.0013933941954746842,1.5563190390821546e-4,136757,0.26296374201774597,0.25414037704467773,-0.1401725709438324,1,0.0013449304969981313,0.9483232498168945,0.565560519695282,NA,1,NA,0.6352112889289856,NA,NA,0.541608989238739,1,0.6711112856864929,1,0.7223938703536987,1,0.7558220028877258,1,NA,NA,0,1,-0.17100000381469727,-0.1720000058412552,-0.17399999499320984,-0.17499999701976776,-0.1770000010728836,NA,0.08109471201896667,1,1,1,-0.1401725709438324,-0.07169938087463379,NA,NA,NA,0,0.25414037704467773
IL,4,1982,0,98,103,0.5281211733818054,0.1563078910112381,52603,0.4718788266181946,0.07052401453256607,0,0,0,0,1,85243.484375,45117.91015625,0.08578387647867203,0.02812117338180542,1,0.02812117338180542,0.5462456941604614,0.02812117338180542,7.908003753982484e-4,2.223823503300082e-5,6.253652600207715e-7,52603,0.5603778958320618,0.5652285814285278,0.1563078910112381,1,0.3228970766067505,0.6100653409957886,0.41734594106674194,NA,1,NA,0.5462456941604614,NA,NA,0.6397780179977417,1,0.5155071020126343,1,0.4971381425857544,0,0.4079572558403015,0,NA,NA,0,1,0.10300000011920929,0.08900000154972076,0.3709999918937683,-0.2240000069141388,-0.2240000069141388,NA,0.2151111215353012,0,1,1,0.1563078910112381,0.2132696956396103,NA,NA,NA,0,0.5652285814285278
IL,5,1982,1,98,103,0.3557504415512085,-0.14907655119895935,13395,0.6070891618728638,-0.1401725709438324,0,0,0,1,0,15147.65625,0,0.008903980255126953,-0.13051950931549072,0,0,0.7541705965995789,0.13051950931549072,0.017035342752933502,-0.00222344440408051,2.902028791140765e-4,15350,0.4525814652442932,0.46599408984184265,-0.1401725709438324,0,0,0.9283639192581177,0.4488857686519623,NA,1,NA,0.7541705965995789,NA,NA,0.635618269443512,1,0.7036107778549194,1,0.6127705574035645,1,0.6818328499794006,1,NA,NA,0,1,-0.164000004529953,-0.16500000655651093,-0.16699999570846558,-0.1679999977350235,-0.17000000178813934,NA,0.07300520688295364,1,0,1,-0.1401725709438324,-0.1918647289276123,NA,NA,NA,0,0.5340059399604797
IL,5,1994,1,103,108,0.30356261134147644,-0.23456893861293793,13250,0.5006434321403503,-0.003139413660392165,0,0,0,1,0,175481.953125,0,0.23142953217029572,-0.12253129482269287,0,0,0.4556950032711029,0.12253129482269287,0.015013918280601501,-0.001839674892835319,2.2541773796547204e-4,480516,0.03183932974934578,0.026834573596715927,-0.003139413660392165,1,0,0.928328812122345,0.6494209170341492,0.6494209170341492,0,0,0.4556950032711029,0.7541705965995789,0.9283639192581177,0.6412237286567688,1,0.7378979921340942,1,1,1,NA,NA,0.5942440032958984,1,1,0,0.3190000057220459,-0.30300000309944153,-0.30300000309944153,-0.30300000309944153,NA,-0.3779999911785126,0.0807686448097229,1,0,1,-0.003139413660392165,0.3573216497898102,-0.5144686102867126,0.5144686102867126,0.3779999911785126,0,0.9731654524803162
IL,8,1994,0,103,108,0.33215436339378357,0.38111916184425354,5375,0.4018925130367279,0.1273685246706009,0,0,0,1,0,73078.234375,186.0843505859375,0.25375062227249146,-0.04750251770019531,0,0,0.649290919303894,0.04750251770019531,0.0022564891260117292,-1.0718892008299008e-4,5.091743332741316e-6,40987,0.14928068220615387,0.11593546718358994,0.1273685246706009,1,0.0022456604056060314,0.8819059133529663,0.42367514967918396,0.42367514967918396,1,NA,0.649290919303894,NA,NA,0.6330196857452393,1,0.6767532229423523,1,0.60988849401474,1,NA,NA,0.57951819896698,1,0,1,0.7919999957084656,0.800000011920929,0.8080000281333923,0.8169999718666077,NA,0.7829999923706055,0.13417047262191772,0,0,0,0.1273685246706009,0.8450543284416199,0.9394142031669617,0.9394142031669617,0.7829999923706055,0,0.8840645551681519
IL,9,1998,1,103,108,0.4513651728630066,-0.25971269607543945,167574,0.3439895510673523,-0.128004789352417,1,1,0,0,0,74571.1640625,583.7398681640625,0.13170790672302246,0.0675017237663269,1,0.0675017237663269,0.7618040442466736,0.0675017237663269,0.004556482657790184,3.0757044441998005e-4,2.0761533960467204e-5,167574,0.7736542820930481,0.7614438533782959,-0.25971269607543945,0,0.007604880724102259,0.9715026021003723,0.701678454875946,0.701678454875946,1,NA,0.7618040442466736,NA,NA,0.7642581462860107,1,NA,NA,NA,NA,NA,NA,0.6340153813362122,1,1,0,-0.6079999804496765,-0.6050000190734863,NA,NA,NA,-0.5740000009536743,0.07253783941268921,1,0,1,-0.25971269607543945,-0.6641645431518555,-0.8595947623252869,0.8595947623252869,0.5740000009536743,1,0.7614438533782959
IL,10,1992,0,103,108,0.39915046095848083,0.4533674418926239,13753,0.6008495092391968,0.07159951329231262,0,0,0,1,0,55241.4765625,0,0.3817679286003113,-0.10084953904151917,0,0,0.6450982689857483,0.10084953904151917,0.010170629248023033,-0.0010257032699882984,1.0344170732423663e-4,58674,0.12105700373649597,0.18988774716854095,0.07159951329231262,1,0,0.9144165515899658,0.5152587890625,NA,1,NA,0.6450982689857483,NA,NA,0.7505079507827759,1,0.6909237504005432,1,1,1,0.5119112730026245,1,NA,NA,0,1,0.2290000021457672,0.2370000034570694,0.24500000476837158,0.25200000405311584,0.4390000104904175,NA,0.229201540350914,0,1,1,0.07159951329231262,0.4160171151161194,NA,NA,NA,0,0.8101122379302979
IL,10,1994,0,103,108,0.3372214734554291,0.4533674418926239,14744,0.6627784967422485,0.07159951329231262,0,0,0,1,0,36423.14453125,214.3056640625,0.3817679286003113,-0.16277852654457092,0,0,0.7505078911781311,0.16277852654457092,0.026496848091483116,-0.004313117824494839,7.020829943940043e-4,91293,0.15822288393974304,0.1390458047389984,0.07159951329231262,1,0.0053650676272809505,0.9118406772613525,0.5152587890625,0.5152587890625,1,0,0.7505078911781311,0.6450982689857483,0.9144165515899658,0.6909237504005432,1,1,1,0.5119112730026245,1,NA,NA,0.6450982689857483,1,0,1,0.2370000034570694,0.24500000476837158,0.25200000405311584,0.4390000104904175,NA,0.2290000021457672,0.22809916734695435,0,1,1,0.07159951329231262,0.21918846666812897,0.4160171151161194,0.4160171151161194,0.2290000021457672,0,0.8609541654586792
